ID_x,OrderID,Client_ID,Product_ID,QTY,DataStamp,Day,Month,Year,First,Last,District,ID_y,Name,Price,Unit(g)
235,115,71,1,4,2014-01-28 02:23:32,28,1,2014,Magdalena,Pająk,Praga-Południe,1,Product 1,7.99,374
234,115,71,2,9,2014-01-28 02:23:32,28,1,2014,Magdalena,Pająk,Praga-Południe,2,Product 2,11.99,456
236,116,35,3,5,2014-01-28 16:23:45,28,1,2014,Cezary,Urban,Ursus,3,Product 3,13.99,341
237,117,4,2,9,2014-01-28 18:54:06,28,1,2014,Edward,Bąk,Targówek,2,Product 2,11.99,456
239,117,4,4,1,2014-01-28 18:54:06,28,1,2014,Edward,Bąk,Targówek,4,Product 4,17.99,67
238,117,4,5,5,2014-01-28 18:54:06,28,1,2014,Edward,Bąk,Targówek,5,Product 5,23.99,750
241,118,99,1,9,2014-01-29 04:42:26,29,1,2014,Hubert,Pająk,Targówek,1,Product 1,7.99,374
240,118,99,3,6,2014-01-29 04:42:26,29,1,2014,Hubert,Pająk,Targówek,3,Product 3,13.99,341
242,119,76,1,9,2014-01-29 09:09:38,29,1,2014,Karolina,Dąb,Białołęka,1,Product 1,7.99,374
243,119,76,2,6,2014-01-29 09:09:38,29,1,2014,Karolina,Dąb,Białołęka,2,Product 2,11.99,456
244,119,76,5,8,2014-01-29 09:09:38,29,1,2014,Karolina,Dąb,Białołęka,5,Product 5,23.99,750
246,120,44,1,6,2014-01-29 12:15:12,29,1,2014,Natalia,Wilk,Wawer,1,Product 1,7.99,374
247,120,44,3,1,2014-01-29 12:15:12,29,1,2014,Natalia,Wilk,Wawer,3,Product 3,13.99,341
245,120,44,4,4,2014-01-29 12:15:12,29,1,2014,Natalia,Wilk,Wawer,4,Product 4,17.99,67
250,121,86,1,2,2014-01-29 14:42:05,29,1,2014,Weronika,Sokół,Śródmieście,1,Product 1,7.99,374
248,121,86,3,6,2014-01-29 14:42:05,29,1,2014,Weronika,Sokół,Śródmieście,3,Product 3,13.99,341
249,121,86,5,3,2014-01-29 14:42:05,29,1,2014,Weronika,Sokół,Śródmieście,5,Product 5,23.99,750
251,122,41,1,9,2014-01-29 18:44:51,29,1,2014,Dominika,Żuraw,Żoliborz,1,Product 1,7.99,374
252,123,4,5,5,2014-01-29 20:26:29,29,1,2014,Edward,Bąk,Targówek,5,Product 5,23.99,750
253,124,30,1,9,2014-01-29 21:51:40,29,1,2014,Marek,Nowak,Włochy,1,Product 1,7.99,374
254,124,30,4,7,2014-01-29 21:51:40,29,1,2014,Marek,Nowak,Włochy,4,Product 4,17.99,67
255,125,45,2,1,2014-01-29 23:06:41,29,1,2014,Aleksandra,Duda,Włochy,2,Product 2,11.99,456
256,125,45,3,4,2014-01-29 23:06:41,29,1,2014,Aleksandra,Duda,Włochy,3,Product 3,13.99,341
257,125,45,5,9,2014-01-29 23:06:41,29,1,2014,Aleksandra,Duda,Włochy,5,Product 5,23.99,750
258,126,40,3,8,2014-01-30 00:14:38,30,1,2014,Paweł,Konieczny,Żoliborz,3,Product 3,13.99,341
261,127,61,1,4,2014-01-30 10:10:44,30,1,2014,Łukasz,Lis,Wesoła,1,Product 1,7.99,374
260,127,61,2,6,2014-01-30 10:10:44,30,1,2014,Łukasz,Lis,Wesoła,2,Product 2,11.99,456
259,127,61,3,2,2014-01-30 10:10:44,30,1,2014,Łukasz,Lis,Wesoła,3,Product 3,13.99,341
262,128,16,1,2,2014-01-30 13:29:47,30,1,2014,Łukasz,Mucha,Żoliborz,1,Product 1,7.99,374
263,129,49,2,8,2014-01-30 17:15:27,30,1,2014,Joanna,Urban,Białołęka,2,Product 2,11.99,456
264,130,6,1,9,2014-01-30 17:18:54,30,1,2014,Martyna,Wróbel,Włochy,1,Product 1,7.99,374
265,130,6,3,1,2014-01-30 17:18:54,30,1,2014,Martyna,Wróbel,Włochy,3,Product 3,13.99,341
266,130,6,5,1,2014-01-30 17:18:54,30,1,2014,Martyna,Wróbel,Włochy,5,Product 5,23.99,750
267,131,33,2,8,2014-01-30 18:22:19,30,1,2014,Hubert,Kaczmarek,Mokotów,2,Product 2,11.99,456
268,132,32,3,4,2014-01-31 16:54:02,31,1,2014,Edward,Brzoza,Wilanów,3,Product 3,13.99,341
269,133,68,3,5,2014-02-01 00:25:24,1,2,2014,Jan,Konieczny,Ursus,3,Product 3,13.99,341
270,134,79,1,2,2014-02-01 02:47:28,1,2,2014,Filip,Urban,Żoliborz,1,Product 1,7.99,374
271,134,79,3,5,2014-02-01 02:47:28,1,2,2014,Filip,Urban,Żoliborz,3,Product 3,13.99,341
272,134,79,4,9,2014-02-01 02:47:28,1,2,2014,Filip,Urban,Żoliborz,4,Product 4,17.99,67
273,135,47,2,3,2014-02-01 09:11:28,1,2,2014,Kamil,Nowak,Śródmieście,2,Product 2,11.99,456
274,136,47,2,2,2014-02-01 14:05:01,1,2,2014,Kamil,Nowak,Śródmieście,2,Product 2,11.99,456
275,137,15,1,8,2014-02-01 22:28:56,1,2,2014,Monika,Żuraw,Bemowo,1,Product 1,7.99,374
277,137,15,2,4,2014-02-01 22:28:56,1,2,2014,Monika,Żuraw,Bemowo,2,Product 2,11.99,456
276,137,15,4,3,2014-02-01 22:28:56,1,2,2014,Monika,Żuraw,Bemowo,4,Product 4,17.99,67
278,138,6,3,5,2014-02-02 04:15:34,2,2,2014,Martyna,Wróbel,Włochy,3,Product 3,13.99,341
279,138,6,4,1,2014-02-02 04:15:34,2,2,2014,Martyna,Wróbel,Włochy,4,Product 4,17.99,67
280,139,35,3,9,2014-02-02 09:05:55,2,2,2014,Cezary,Urban,Ursus,3,Product 3,13.99,341
282,140,4,1,6,2014-02-02 11:59:46,2,2,2014,Edward,Bąk,Targówek,1,Product 1,7.99,374
281,140,4,2,1,2014-02-02 11:59:46,2,2,2014,Edward,Bąk,Targówek,2,Product 2,11.99,456
284,141,58,2,9,2014-02-02 14:00:30,2,2,2014,Filip,Kruk,Bemowo,2,Product 2,11.99,456
285,141,58,3,5,2014-02-02 14:00:30,2,2,2014,Filip,Kruk,Bemowo,3,Product 3,13.99,341
283,141,58,4,5,2014-02-02 14:00:30,2,2,2014,Filip,Kruk,Bemowo,4,Product 4,17.99,67
286,142,100,2,6,2014-02-02 14:15:28,2,2,2014,Natalia,Pająk,Wawer,2,Product 2,11.99,456
288,143,88,1,9,2014-02-02 16:25:45,2,2,2014,Natalia,Brzoza,Praga-Południe,1,Product 1,7.99,374
287,143,88,2,5,2014-02-02 16:25:45,2,2,2014,Natalia,Brzoza,Praga-Południe,2,Product 2,11.99,456
289,144,27,3,4,2014-02-03 03:20:01,3,2,2014,Cezary,Pająk,Białołęka,3,Product 3,13.99,341
290,144,27,4,1,2014-02-03 03:20:01,3,2,2014,Cezary,Pająk,Białołęka,4,Product 4,17.99,67
291,145,55,1,3,2014-02-03 04:54:13,3,2,2014,Agnieszka,Nowak,Wilanów,1,Product 1,7.99,374
292,146,8,2,5,2014-02-03 13:15:41,3,2,2014,Dominika,Kruk,Wola,2,Product 2,11.99,456
293,146,8,4,2,2014-02-03 13:15:41,3,2,2014,Dominika,Kruk,Wola,4,Product 4,17.99,67
294,147,1,2,9,2014-02-03 14:29:57,3,2,2014,Cezary,Zając,Bielany,2,Product 2,11.99,456
296,148,31,2,3,2014-02-03 14:57:58,3,2,2014,Adam,Mazur,Ursus,2,Product 2,11.99,456
297,148,31,4,1,2014-02-03 14:57:58,3,2,2014,Adam,Mazur,Ursus,4,Product 4,17.99,67
295,148,31,5,7,2014-02-03 14:57:58,3,2,2014,Adam,Mazur,Ursus,5,Product 5,23.99,750
298,149,35,1,8,2014-02-03 16:19:37,3,2,2014,Cezary,Urban,Ursus,1,Product 1,7.99,374
299,149,35,4,7,2014-02-03 16:19:37,3,2,2014,Cezary,Urban,Ursus,4,Product 4,17.99,67
302,150,5,2,8,2014-02-03 20:27:01,3,2,2014,Aleksandra,Kaczor,Ursus,2,Product 2,11.99,456
301,150,5,3,4,2014-02-03 20:27:01,3,2,2014,Aleksandra,Kaczor,Ursus,3,Product 3,13.99,341
300,150,5,5,6,2014-02-03 20:27:01,3,2,2014,Aleksandra,Kaczor,Ursus,5,Product 5,23.99,750
303,151,60,2,6,2014-02-04 08:36:28,4,2,2014,Ewa,Żuraw,Bielany,2,Product 2,11.99,456
304,152,38,3,6,2014-02-04 20:05:50,4,2,2014,Magdalena,Brzoza,Wilanów,3,Product 3,13.99,341
306,153,72,2,9,2014-02-04 21:19:34,4,2,2014,Joanna,Gajda,Ochota,2,Product 2,11.99,456
305,153,72,3,2,2014-02-04 21:19:34,4,2,2014,Joanna,Gajda,Ochota,3,Product 3,13.99,341
309,154,46,1,5,2014-02-05 02:43:25,5,2,2014,Monika,Mucha,Rembertów,1,Product 1,7.99,374
308,154,46,2,6,2014-02-05 02:43:25,5,2,2014,Monika,Mucha,Rembertów,2,Product 2,11.99,456
307,154,46,5,5,2014-02-05 02:43:25,5,2,2014,Monika,Mucha,Rembertów,5,Product 5,23.99,750
310,155,99,1,8,2014-02-05 03:10:01,5,2,2014,Hubert,Pająk,Targówek,1,Product 1,7.99,374
312,155,99,3,9,2014-02-05 03:10:01,5,2,2014,Hubert,Pająk,Targówek,3,Product 3,13.99,341
311,155,99,4,7,2014-02-05 03:10:01,5,2,2014,Hubert,Pająk,Targówek,4,Product 4,17.99,67
315,156,94,1,2,2014-02-05 07:25:45,5,2,2014,Grzegorz,Sokół,Ochota,1,Product 1,7.99,374
313,156,94,2,6,2014-02-05 07:25:45,5,2,2014,Grzegorz,Sokół,Ochota,2,Product 2,11.99,456
314,156,94,5,9,2014-02-05 07:25:45,5,2,2014,Grzegorz,Sokół,Ochota,5,Product 5,23.99,750
316,157,59,2,7,2014-02-05 17:01:21,5,2,2014,Agnieszka,Zając,Ursynów,2,Product 2,11.99,456
317,158,10,1,5,2014-02-05 18:32:52,5,2,2014,Kamil,Kaczor,Ursynów,1,Product 1,7.99,374
318,158,10,5,6,2014-02-05 18:32:52,5,2,2014,Kamil,Kaczor,Ursynów,5,Product 5,23.99,750
319,159,38,1,6,2014-02-05 20:23:35,5,2,2014,Magdalena,Brzoza,Wilanów,1,Product 1,7.99,374
321,159,38,4,7,2014-02-05 20:23:35,5,2,2014,Magdalena,Brzoza,Wilanów,4,Product 4,17.99,67
320,159,38,5,8,2014-02-05 20:23:35,5,2,2014,Magdalena,Brzoza,Wilanów,5,Product 5,23.99,750
322,160,24,1,2,2014-02-06 01:49:17,6,2,2014,Paulina,Brzoza,Praga-Północ,1,Product 1,7.99,374
323,160,24,5,6,2014-02-06 01:49:17,6,2,2014,Paulina,Brzoza,Praga-Północ,5,Product 5,23.99,750
326,161,33,1,2,2014-02-06 05:59:57,6,2,2014,Hubert,Kaczmarek,Mokotów,1,Product 1,7.99,374
325,161,33,3,6,2014-02-06 05:59:57,6,2,2014,Hubert,Kaczmarek,Mokotów,3,Product 3,13.99,341
324,161,33,5,1,2014-02-06 05:59:57,6,2,2014,Hubert,Kaczmarek,Mokotów,5,Product 5,23.99,750
327,162,84,4,2,2014-02-06 15:57:35,6,2,2014,Agnieszka,Brzoza,Bemowo,4,Product 4,17.99,67
329,163,79,3,5,2014-02-06 23:03:21,6,2,2014,Filip,Urban,Żoliborz,3,Product 3,13.99,341
328,163,79,5,3,2014-02-06 23:03:21,6,2,2014,Filip,Urban,Żoliborz,5,Product 5,23.99,750
331,164,7,2,2,2014-02-07 00:33:05,7,2,2014,Daniel,Baran,Białołęka,2,Product 2,11.99,456
330,164,7,4,6,2014-02-07 00:33:05,7,2,2014,Daniel,Baran,Białołęka,4,Product 4,17.99,67
332,165,29,3,8,2014-02-07 09:42:24,7,2,2014,Paweł,Duda,Targówek,3,Product 3,13.99,341
334,166,98,1,8,2014-02-07 14:13:35,7,2,2014,Dominika,Konieczny,Białołęka,1,Product 1,7.99,374
335,166,98,3,9,2014-02-07 14:13:35,7,2,2014,Dominika,Konieczny,Białołęka,3,Product 3,13.99,341
333,166,98,5,8,2014-02-07 14:13:35,7,2,2014,Dominika,Konieczny,Białołęka,5,Product 5,23.99,750
336,167,49,2,4,2014-02-07 15:50:18,7,2,2014,Joanna,Urban,Białołęka,2,Product 2,11.99,456
337,168,61,5,9,2014-02-07 23:06:31,7,2,2014,Łukasz,Lis,Wesoła,5,Product 5,23.99,750
338,169,75,5,5,2014-02-07 23:14:10,7,2,2014,Grzegorz,Brzoza,Bemowo,5,Product 5,23.99,750
339,170,94,5,7,2014-02-08 14:09:26,8,2,2014,Grzegorz,Sokół,Ochota,5,Product 5,23.99,750
340,171,75,5,5,2014-02-08 16:42:34,8,2,2014,Grzegorz,Brzoza,Bemowo,5,Product 5,23.99,750
341,172,46,3,4,2014-02-08 22:19:43,8,2,2014,Monika,Mucha,Rembertów,3,Product 3,13.99,341
342,172,46,5,7,2014-02-08 22:19:43,8,2,2014,Monika,Mucha,Rembertów,5,Product 5,23.99,750
343,173,100,2,8,2014-02-09 07:02:32,9,2,2014,Natalia,Pająk,Wawer,2,Product 2,11.99,456
344,173,100,5,9,2014-02-09 07:02:32,9,2,2014,Natalia,Pająk,Wawer,5,Product 5,23.99,750
346,174,71,3,6,2014-02-09 07:53:20,9,2,2014,Magdalena,Pająk,Praga-Południe,3,Product 3,13.99,341
345,174,71,4,2,2014-02-09 07:53:20,9,2,2014,Magdalena,Pająk,Praga-Południe,4,Product 4,17.99,67
347,174,71,5,9,2014-02-09 07:53:20,9,2,2014,Magdalena,Pająk,Praga-Południe,5,Product 5,23.99,750
350,175,51,1,8,2014-02-09 08:16:11,9,2,2014,Katarzyna,Bąk,Włochy,1,Product 1,7.99,374
348,175,51,2,8,2014-02-09 08:16:11,9,2,2014,Katarzyna,Bąk,Włochy,2,Product 2,11.99,456
349,175,51,5,4,2014-02-09 08:16:11,9,2,2014,Katarzyna,Bąk,Włochy,5,Product 5,23.99,750
351,176,16,2,1,2014-02-09 13:17:34,9,2,2014,Łukasz,Mucha,Żoliborz,2,Product 2,11.99,456
352,176,16,3,8,2014-02-09 13:17:34,9,2,2014,Łukasz,Mucha,Żoliborz,3,Product 3,13.99,341
353,177,32,1,3,2014-02-10 06:47:47,10,2,2014,Edward,Brzoza,Wilanów,1,Product 1,7.99,374
354,177,32,3,1,2014-02-10 06:47:47,10,2,2014,Edward,Brzoza,Wilanów,3,Product 3,13.99,341
355,178,97,2,6,2014-02-10 20:09:54,10,2,2014,Adam,Wilk,Włochy,2,Product 2,11.99,456
356,178,97,3,4,2014-02-10 20:09:54,10,2,2014,Adam,Wilk,Włochy,3,Product 3,13.99,341
357,178,97,4,6,2014-02-10 20:09:54,10,2,2014,Adam,Wilk,Włochy,4,Product 4,17.99,67
358,179,28,1,5,2014-02-10 21:40:11,10,2,2014,Edward,Pająk,Ursus,1,Product 1,7.99,374
359,179,28,5,1,2014-02-10 21:40:11,10,2,2014,Edward,Pająk,Ursus,5,Product 5,23.99,750
361,180,11,1,4,2014-02-11 06:33:51,11,2,2014,Igor,Mazur,Wola,1,Product 1,7.99,374
360,180,11,3,4,2014-02-11 06:33:51,11,2,2014,Igor,Mazur,Wola,3,Product 3,13.99,341
362,180,11,4,4,2014-02-11 06:33:51,11,2,2014,Igor,Mazur,Wola,4,Product 4,17.99,67
365,181,79,2,4,2014-02-11 16:10:49,11,2,2014,Filip,Urban,Żoliborz,2,Product 2,11.99,456
363,181,79,3,5,2014-02-11 16:10:49,11,2,2014,Filip,Urban,Żoliborz,3,Product 3,13.99,341
364,181,79,4,6,2014-02-11 16:10:49,11,2,2014,Filip,Urban,Żoliborz,4,Product 4,17.99,67
366,182,83,1,2,2014-02-11 17:23:04,11,2,2014,Marek,Czarnek,Bielany,1,Product 1,7.99,374
367,183,1,1,8,2014-02-11 19:13:44,11,2,2014,Cezary,Zając,Bielany,1,Product 1,7.99,374
368,183,1,5,5,2014-02-11 19:13:44,11,2,2014,Cezary,Zając,Bielany,5,Product 5,23.99,750
369,184,13,1,4,2014-02-11 19:28:54,11,2,2014,Magdalena,Pająk,Wola,1,Product 1,7.99,374
370,184,13,3,5,2014-02-11 19:28:54,11,2,2014,Magdalena,Pająk,Wola,3,Product 3,13.99,341
371,185,82,4,4,2014-02-12 00:12:29,12,2,2014,Natalia,Gajda,Ochota,4,Product 4,17.99,67
372,186,51,5,4,2014-02-12 01:49:42,12,2,2014,Katarzyna,Bąk,Włochy,5,Product 5,23.99,750
375,187,41,2,2,2014-02-12 08:44:07,12,2,2014,Dominika,Żuraw,Żoliborz,2,Product 2,11.99,456
374,187,41,3,8,2014-02-12 08:44:07,12,2,2014,Dominika,Żuraw,Żoliborz,3,Product 3,13.99,341
373,187,41,4,4,2014-02-12 08:44:07,12,2,2014,Dominika,Żuraw,Żoliborz,4,Product 4,17.99,67
378,188,39,2,7,2014-02-12 17:43:44,12,2,2014,Kamil,Mucha,Praga-Północ,2,Product 2,11.99,456
377,188,39,4,9,2014-02-12 17:43:44,12,2,2014,Kamil,Mucha,Praga-Północ,4,Product 4,17.99,67
376,188,39,5,2,2014-02-12 17:43:44,12,2,2014,Kamil,Mucha,Praga-Północ,5,Product 5,23.99,750
380,189,27,2,7,2014-02-13 00:57:01,13,2,2014,Cezary,Pająk,Białołęka,2,Product 2,11.99,456
381,189,27,3,6,2014-02-13 00:57:01,13,2,2014,Cezary,Pająk,Białołęka,3,Product 3,13.99,341
379,189,27,5,6,2014-02-13 00:57:01,13,2,2014,Cezary,Pająk,Białołęka,5,Product 5,23.99,750
382,190,63,4,7,2014-02-13 13:23:54,13,2,2014,Anna,Konieczny,Wola,4,Product 4,17.99,67
383,190,63,5,2,2014-02-13 13:23:54,13,2,2014,Anna,Konieczny,Wola,5,Product 5,23.99,750
384,191,79,1,8,2014-02-13 13:24:15,13,2,2014,Filip,Urban,Żoliborz,1,Product 1,7.99,374
385,191,79,2,2,2014-02-13 13:24:15,13,2,2014,Filip,Urban,Żoliborz,2,Product 2,11.99,456
386,192,25,1,8,2014-02-14 03:28:02,14,2,2014,Aleksandra,Urban,Wawer,1,Product 1,7.99,374
387,193,11,4,5,2014-02-14 07:28:32,14,2,2014,Igor,Mazur,Wola,4,Product 4,17.99,67
388,194,63,1,9,2014-02-14 19:18:37,14,2,2014,Anna,Konieczny,Wola,1,Product 1,7.99,374
389,195,90,1,8,2014-02-14 21:05:18,14,2,2014,Adam,Żuraw,Ochota,1,Product 1,7.99,374
390,196,89,2,9,2014-02-15 00:52:42,15,2,2014,Grzegorz,Kruk,Wesoła,2,Product 2,11.99,456
391,197,86,1,4,2014-02-15 04:04:23,15,2,2014,Weronika,Sokół,Śródmieście,1,Product 1,7.99,374
392,197,86,2,6,2014-02-15 04:04:23,15,2,2014,Weronika,Sokół,Śródmieście,2,Product 2,11.99,456
393,197,86,5,6,2014-02-15 04:04:23,15,2,2014,Weronika,Sokół,Śródmieście,5,Product 5,23.99,750
395,198,2,2,4,2014-02-15 14:36:10,15,2,2014,Karolina,Wilk,Praga-Północ,2,Product 2,11.99,456
394,198,2,4,7,2014-02-15 14:36:10,15,2,2014,Karolina,Wilk,Praga-Północ,4,Product 4,17.99,67
397,199,20,1,6,2014-02-15 23:29:43,15,2,2014,Łukasz,Baran,Śródmieście,1,Product 1,7.99,374
396,199,20,5,4,2014-02-15 23:29:43,15,2,2014,Łukasz,Baran,Śródmieście,5,Product 5,23.99,750
398,200,93,5,6,2014-02-16 00:17:37,16,2,2014,Ewa,Zając,Wawer,5,Product 5,23.99,750
401,201,94,2,1,2014-02-16 00:27:51,16,2,2014,Grzegorz,Sokół,Ochota,2,Product 2,11.99,456
399,201,94,3,1,2014-02-16 00:27:51,16,2,2014,Grzegorz,Sokół,Ochota,3,Product 3,13.99,341
400,201,94,5,2,2014-02-16 00:27:51,16,2,2014,Grzegorz,Sokół,Ochota,5,Product 5,23.99,750
403,202,59,4,1,2014-02-16 00:58:44,16,2,2014,Agnieszka,Zając,Ursynów,4,Product 4,17.99,67
402,202,59,5,7,2014-02-16 00:58:44,16,2,2014,Agnieszka,Zając,Ursynów,5,Product 5,23.99,750
405,203,8,1,5,2014-02-16 02:34:06,16,2,2014,Dominika,Kruk,Wola,1,Product 1,7.99,374
404,203,8,3,5,2014-02-16 02:34:06,16,2,2014,Dominika,Kruk,Wola,3,Product 3,13.99,341
406,203,8,4,9,2014-02-16 02:34:06,16,2,2014,Dominika,Kruk,Wola,4,Product 4,17.99,67
407,204,82,3,2,2014-02-16 09:02:33,16,2,2014,Natalia,Gajda,Ochota,3,Product 3,13.99,341
408,205,84,2,2,2014-02-16 09:51:00,16,2,2014,Agnieszka,Brzoza,Bemowo,2,Product 2,11.99,456
409,205,84,3,2,2014-02-16 09:51:00,16,2,2014,Agnieszka,Brzoza,Bemowo,3,Product 3,13.99,341
410,205,84,4,8,2014-02-16 09:51:00,16,2,2014,Agnieszka,Brzoza,Bemowo,4,Product 4,17.99,67
411,206,16,1,8,2014-02-16 12:02:57,16,2,2014,Łukasz,Mucha,Żoliborz,1,Product 1,7.99,374
412,207,66,2,6,2014-02-16 12:30:33,16,2,2014,Agnieszka,Zając,Rembertów,2,Product 2,11.99,456
413,207,66,3,2,2014-02-16 12:30:33,16,2,2014,Agnieszka,Zając,Rembertów,3,Product 3,13.99,341
416,208,19,1,1,2014-02-16 16:26:43,16,2,2014,Filip,Konieczny,Bemowo,1,Product 1,7.99,374
415,208,19,3,4,2014-02-16 16:26:43,16,2,2014,Filip,Konieczny,Bemowo,3,Product 3,13.99,341
414,208,19,4,8,2014-02-16 16:26:43,16,2,2014,Filip,Konieczny,Bemowo,4,Product 4,17.99,67
417,209,100,1,3,2014-02-17 15:16:30,17,2,2014,Natalia,Pająk,Wawer,1,Product 1,7.99,374
418,209,100,2,5,2014-02-17 15:16:30,17,2,2014,Natalia,Pająk,Wawer,2,Product 2,11.99,456
420,210,33,1,4,2014-02-17 17:12:43,17,2,2014,Hubert,Kaczmarek,Mokotów,1,Product 1,7.99,374
419,210,33,4,6,2014-02-17 17:12:43,17,2,2014,Hubert,Kaczmarek,Mokotów,4,Product 4,17.99,67
423,211,89,2,1,2014-02-17 19:55:43,17,2,2014,Grzegorz,Kruk,Wesoła,2,Product 2,11.99,456
421,211,89,4,4,2014-02-17 19:55:43,17,2,2014,Grzegorz,Kruk,Wesoła,4,Product 4,17.99,67
422,211,89,5,5,2014-02-17 19:55:43,17,2,2014,Grzegorz,Kruk,Wesoła,5,Product 5,23.99,750
424,212,41,4,8,2014-02-17 21:03:06,17,2,2014,Dominika,Żuraw,Żoliborz,4,Product 4,17.99,67
425,213,92,2,7,2014-02-17 22:25:02,17,2,2014,Adam,Urban,Białołęka,2,Product 2,11.99,456
426,213,92,5,2,2014-02-17 22:25:02,17,2,2014,Adam,Urban,Białołęka,5,Product 5,23.99,750
427,214,56,2,9,2014-02-17 23:23:00,17,2,2014,Hubert,Wróbel,Wawer,2,Product 2,11.99,456
428,214,56,3,9,2014-02-17 23:23:00,17,2,2014,Hubert,Wróbel,Wawer,3,Product 3,13.99,341
429,214,56,5,5,2014-02-17 23:23:00,17,2,2014,Hubert,Wróbel,Wawer,5,Product 5,23.99,750
431,215,45,1,8,2014-02-18 02:58:10,18,2,2014,Aleksandra,Duda,Włochy,1,Product 1,7.99,374
432,215,45,3,8,2014-02-18 02:58:10,18,2,2014,Aleksandra,Duda,Włochy,3,Product 3,13.99,341
430,215,45,4,1,2014-02-18 02:58:10,18,2,2014,Aleksandra,Duda,Włochy,4,Product 4,17.99,67
433,216,18,5,3,2014-02-18 04:32:37,18,2,2014,Daniel,Lis,Żoliborz,5,Product 5,23.99,750
434,217,100,1,3,2014-02-18 06:31:44,18,2,2014,Natalia,Pająk,Wawer,1,Product 1,7.99,374
435,217,100,4,5,2014-02-18 06:31:44,18,2,2014,Natalia,Pająk,Wawer,4,Product 4,17.99,67
436,218,85,2,4,2014-02-18 11:30:50,18,2,2014,Adam,Żuraw,Bielany,2,Product 2,11.99,456
437,219,92,1,2,2014-02-18 17:21:00,18,2,2014,Adam,Urban,Białołęka,1,Product 1,7.99,374
439,219,92,2,8,2014-02-18 17:21:00,18,2,2014,Adam,Urban,Białołęka,2,Product 2,11.99,456
438,219,92,5,2,2014-02-18 17:21:00,18,2,2014,Adam,Urban,Białołęka,5,Product 5,23.99,750
440,220,12,3,4,2014-02-19 00:36:21,19,2,2014,Hubert,Mazur,Wola,3,Product 3,13.99,341
442,221,39,2,8,2014-02-19 07:54:25,19,2,2014,Kamil,Mucha,Praga-Północ,2,Product 2,11.99,456
441,221,39,3,3,2014-02-19 07:54:25,19,2,2014,Kamil,Mucha,Praga-Północ,3,Product 3,13.99,341
444,222,63,2,2,2014-02-19 15:00:16,19,2,2014,Anna,Konieczny,Wola,2,Product 2,11.99,456
443,222,63,4,7,2014-02-19 15:00:16,19,2,2014,Anna,Konieczny,Wola,4,Product 4,17.99,67
445,223,29,4,4,2014-02-19 16:09:12,19,2,2014,Paweł,Duda,Targówek,4,Product 4,17.99,67
446,224,30,2,6,2014-02-20 00:09:53,20,2,2014,Marek,Nowak,Włochy,2,Product 2,11.99,456
447,225,91,2,9,2014-02-20 10:33:14,20,2,2014,Kamil,Bąk,Targówek,2,Product 2,11.99,456
448,226,21,3,8,2014-02-20 13:59:40,20,2,2014,Daniel,Pająk,Bemowo,3,Product 3,13.99,341
449,226,21,4,1,2014-02-20 13:59:40,20,2,2014,Daniel,Pająk,Bemowo,4,Product 4,17.99,67
450,227,100,1,8,2014-02-20 14:31:13,20,2,2014,Natalia,Pająk,Wawer,1,Product 1,7.99,374
452,227,100,2,8,2014-02-20 14:31:13,20,2,2014,Natalia,Pająk,Wawer,2,Product 2,11.99,456
451,227,100,4,4,2014-02-20 14:31:13,20,2,2014,Natalia,Pająk,Wawer,4,Product 4,17.99,67
454,228,28,2,9,2014-02-20 22:40:45,20,2,2014,Edward,Pająk,Ursus,2,Product 2,11.99,456
455,228,28,3,4,2014-02-20 22:40:45,20,2,2014,Edward,Pająk,Ursus,3,Product 3,13.99,341
453,228,28,5,5,2014-02-20 22:40:45,20,2,2014,Edward,Pająk,Ursus,5,Product 5,23.99,750
457,229,41,1,4,2014-02-21 00:50:38,21,2,2014,Dominika,Żuraw,Żoliborz,1,Product 1,7.99,374
458,229,41,2,6,2014-02-21 00:50:38,21,2,2014,Dominika,Żuraw,Żoliborz,2,Product 2,11.99,456
456,229,41,5,2,2014-02-21 00:50:38,21,2,2014,Dominika,Żuraw,Żoliborz,5,Product 5,23.99,750
460,230,64,1,3,2014-02-21 04:36:52,21,2,2014,Karolina,Sarna,Wilanów,1,Product 1,7.99,374
459,230,64,4,9,2014-02-21 04:36:52,21,2,2014,Karolina,Sarna,Wilanów,4,Product 4,17.99,67
461,231,6,2,9,2014-02-21 08:31:54,21,2,2014,Martyna,Wróbel,Włochy,2,Product 2,11.99,456
462,231,6,3,6,2014-02-21 08:31:54,21,2,2014,Martyna,Wróbel,Włochy,3,Product 3,13.99,341
463,232,37,2,3,2014-02-21 22:14:30,21,2,2014,Paweł,Kaczmarek,Wola,2,Product 2,11.99,456
464,232,37,5,7,2014-02-21 22:14:30,21,2,2014,Paweł,Kaczmarek,Wola,5,Product 5,23.99,750
465,233,43,1,9,2014-02-22 04:15:54,22,2,2014,Hubert,Mazur,Wilanów,1,Product 1,7.99,374
468,234,4,2,2,2014-02-22 21:58:51,22,2,2014,Edward,Bąk,Targówek,2,Product 2,11.99,456
466,234,4,3,3,2014-02-22 21:58:51,22,2,2014,Edward,Bąk,Targówek,3,Product 3,13.99,341
467,234,4,4,5,2014-02-22 21:58:51,22,2,2014,Edward,Bąk,Targówek,4,Product 4,17.99,67
469,235,28,2,3,2014-02-22 22:42:57,22,2,2014,Edward,Pająk,Ursus,2,Product 2,11.99,456
